id,D_H,EC,EO,VE,PH,WA,NF,GLR,VC,TDS,TRS,TWS
3545,0.02046568,-0.009474728,-0.0025840856,0.0023580657,-7.524119e-05,-0.0021712861,-0.00022105884,0.003179038,-0.0062760073,-0.0005946636,-0.0048989686,-0.07522356
3613,0.020486819,-0.004689086,0.0025267443,0.003836046,-0.00040570967,-0.0034216486,-0.0003894051,0.0024752393,-0.00014736282,-0.00036690812,-0.000460976,-0.023113877
3044,0.15095602,0.001426439,0.003053556,0.0073718354,0.0006969079,0.015193952,0.0014349624,0.0090468675,0.0043075685,0.0005706695,0.008237503,0.014057737
573,0.135041,0.010006062,0.001770849,-0.0026271918,-0.006021147,0.0094468575,-0.00010034071,-0.0075469003,0.0047125793,0.0003795066,-0.0024656886,0.011075087
760,-0.07343576,-0.0066346265,-1.3611176e-05,0.004140626,-0.0022392091,-0.01331436,0.0010386427,0.00090581854,-0.0144786425,-0.0018292903,0.012043266,-0.011759891
2356,-0.09094608,0.0014765927,-0.0017709007,-0.0074684774,-0.0025968729,-0.032426935,0.0003706554,0.0024218883,-0.0074442774,-0.002786427,-0.030972263,-0.02067845
3520,-0.0013864249,0.031546794,0.0012773545,0.005378287,0.00082622207,0.019929739,-0.0002266849,0.005678892,0.007386781,-0.00045219497,0.0076915976,-0.010816811
970,0.12645085,0.0018858444,7.463039e-05,0.0025011322,0.00019271602,0.0011153567,0.000107528045,0.012745323,-0.011047728,0.00019586166,-0.008931605,0.0084991185
501,-0.055374697,-0.0019593528,0.0005643809,0.0040467135,-0.0014779324,0.01784087,0.0006490212,-0.0021037417,0.011966812,-0.00068607664,0.010703826,-0.0089805005
1051,0.14483763,0.0042631086,0.0032426529,0.0154553,-7.5048585e-05,0.025473068,0.0014415152,0.001798217,0.003577645,3.3709788e-05,0.002241643,0.013964803
1298,0.03461071,0.0010043714,0.0034307276,0.006361179,-8.264689e-05,0.0070388117,-0.0003199358,0.0015454988,0.009563056,0.005625093,0.00014422846,0.012875045
422,-0.08617619,0.0035746805,-0.0017071274,-0.010668945,-0.0015148778,-0.008990771,-0.00025232456,-0.00028487353,-0.014368394,0.0008682025,-0.0014730857,0.0016313057
311,-0.07855755,-0.0025279939,-0.0015022478,0.0019012067,-0.002418696,-0.004288333,0.0028689704,-0.0053063836,0.004225714,0.0025170555,0.009516419,0.014053465
3526,-0.013184919,-0.009488005,-0.0012550177,0.0028749646,0.007449243,0.0070564197,-0.0011121965,-0.0007336354,-0.0040743533,-0.00032347813,-0.0012471748,0.010254511
2468,0.052219152,0.0022501156,-0.002330097,0.000204963,-0.00034411854,0.015333246,0.0014084573,0.004505696,0.00041155922,-0.00039844916,-0.0067272936,-0.01423113
141,0.042313725,-0.004324936,0.0004821138,-0.0077624875,-0.0014464952,0.008386365,0.0011249373,0.0010447449,-0.006186457,-0.00046300126,0.003361604,0.013263763
429,-0.07009141,0.0060476866,-0.0003176262,-0.00049607217,-0.00059631356,-0.0028828604,0.001453414,-0.0053219805,0.0025559466,0.008642183,0.006075355,-0.047277078
2415,0.12522954,-0.0046470235,0.0013539202,-0.0035318404,-0.0003118037,0.010969004,0.0016230001,-0.009469241,0.0017914047,-0.0005771357,-0.005271278,-0.060114704
411,-0.086479835,-0.007779291,-0.0015420696,-0.0052066124,-0.0018199742,-0.0073287967,0.00068912166,-0.0017739857,-2.5190666e-05,-0.0029191026,-0.019932935,-0.03500845
40,-0.017517386,-0.0071884478,-0.0009539094,0.000959061,-0.0008861183,0.0059030512,-0.0017534117,-0.006176999,0.0009156967,-0.00034776516,-0.008937571,0.007067764
1256,0.046030592,0.007252035,0.0034640587,0.008749199,0.015835045,0.017249329,-0.00038870223,0.002593427,0.0015149363,-8.581235e-05,0.0035966006,-0.019180892
1005,0.017606229,0.0010076247,-0.0018794532,-0.005196405,-0.00041168617,0.003923394,-0.0005115284,0.012060985,0.0046844273,-0.00031502204,0.000934988,0.013755615
